BillingAccountId,BillingAccountName,BillingPeriodStart,BillingPeriodEnd,ChargeCategory,ChargePeriodStart,ChargePeriodEnd,ConsumedQuantity,EffectiveCost,ProviderName,RegionName,ResourceId,ServiceName,SkuId,SubAccountId,SubAccountName,Tags
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,1.241643,2.97,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_AGENTS,CORTEX_AGENTS,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.852584,2.04,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.091245,0.22,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_CODE_SNOWSIGHT,CORTEX_CODE_SNOWSIGHT,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.057541,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.010478,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.003559,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,QUERY_ACCELERATION,QUERY_ACCELERATION,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-19,2026-07-20,0.001000,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,39.871652,95.27,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,5.787086,13.83,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,3.567558,8.52,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWFLAKE_INTELLIGENCE,SNOWFLAKE_INTELLIGENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.851045,2.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.057476,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.010538,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-18,2026-07-19,0.001622,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,48.675763,116.30,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,7.863984,18.79,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_AGENTS,CORTEX_AGENTS,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,5.770539,13.79,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,3.088893,7.38,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWFLAKE_INTELLIGENCE,SNOWFLAKE_INTELLIGENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.846914,2.02,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.062710,0.15,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_CODE_SNOWSIGHT,CORTEX_CODE_SNOWSIGHT,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.057175,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.010604,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.005861,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AI_FUNCTIONS,AI_FUNCTIONS,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.001490,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-17,2026-07-18,0.000055,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,39.278152,93.85,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,5.783688,13.82,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.858208,2.05,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.654673,1.56,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWFLAKE_INTELLIGENCE,SNOWFLAKE_INTELLIGENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.087823,0.21,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_CODE_SNOWSIGHT,CORTEX_CODE_SNOWSIGHT,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.056676,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.010484,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.013022,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AI_FUNCTIONS,AI_FUNCTIONS,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.005133,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-16,2026-07-17,0.000061,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,78.736587,188.13,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,5.766921,13.78,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,4.763291,11.38,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWFLAKE_INTELLIGENCE,SNOWFLAKE_INTELLIGENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,1.163783,2.78,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_CODE_CLI,CORTEX_CODE_CLI,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.846611,2.02,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.342492,0.82,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_CODE_SNOWSIGHT,CORTEX_CODE_SNOWSIGHT,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.057219,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.011024,0.03,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.004346,0.01,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AUTO_CLUSTERING,AUTO_CLUSTERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-15,2026-07-16,0.000053,0.00,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,AI_INFERENCE,AI_INFERENCE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-14,2026-07-15,32.835227,78.45,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-14,2026-07-15,5.787905,13.83,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-14,2026-07-15,0.856735,2.05,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-14,2026-07-15,0.057564,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-14,2026-07-15,0.010424,0.02,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TELEMETRY_DATA_INGEST,TELEMETRY_DATA_INGEST,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-13,2026-07-14,32.916227,78.64,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,WAREHOUSE_METERING,WAREHOUSE_METERING,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-13,2026-07-14,5.776423,13.80,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,SNOWPARK_CONTAINER_SERVICES,SNOWPARK_CONTAINER_SERVICES,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-13,2026-07-14,0.853373,2.04,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,POSTGRES_COMPUTE,POSTGRES_COMPUTE,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,2026-07-01,2026-08-01,Usage,2026-07-13,2026-07-14,0.057547,0.14,Snowflake,AWS_US_EAST_1,TU_US_NONCREDIT_TRUAUDIENCE_DEV,CORTEX_SEARCH,CORTEX_SEARCH,TU_US_NONCREDIT_TRUAUDIENCE_DEV,TU_US_NONCREDIT_TRUAUDIENCE_DEV,"{""environment"":""Development"",""team"":""TruAudience""}"
